Date,ModelType,EnergyType,PredictedValue
2025-02-11,LR,Solar,14.06648388140481
2025-02-12,LR,Solar,18.320936612184752
2025-02-13,LR,Solar,20.13809887256346
2025-02-14,LR,Solar,20.135192822156966
2025-02-15,LR,Solar,17.933261225914855
2025-02-16,LR,Solar,20.51264818177953
2025-02-17,LR,Solar,20.43911517667795
2025-02-18,LR,Solar,20.076388344225872
2025-02-19,LR,Solar,20.28606977407909
2025-02-20,LR,Solar,19.19176727529985
2025-02-11,LR,Wind,8.16536602241871
2025-02-12,LR,Wind,9.146021135583062
2025-02-13,LR,Wind,4.9462719750689175
2025-02-14,LR,Wind,6.071666061122702
2025-02-15,LR,Wind,7.975270030735412
2025-02-16,LR,Wind,7.024764282607416
2025-02-17,LR,Wind,5.374203190692027
2025-02-18,LR,Wind,7.119260061770225
2025-02-19,LR,Wind,7.787073757720931
2025-02-20,LR,Wind,6.869256109547316
2025-02-11,GB,Solar,23.659225463867188
2025-02-12,GB,Solar,23.659225463867188
2025-02-13,GB,Solar,23.659225463867188
2025-02-14,GB,Solar,24.01362609863281
2025-02-15,GB,Solar,24.035200119018555
2025-02-16,GB,Solar,24.035200119018555
2025-02-17,GB,Solar,23.953102111816406
2025-02-18,GB,Solar,22.693096160888672
2025-02-19,GB,Solar,22.693096160888672
2025-02-20,GB,Solar,22.693096160888672
2025-02-11,GB,Wind,10.150900840759276
2025-02-12,GB,Wind,10.21809196472168
2025-02-13,GB,Wind,10.21809196472168
2025-02-14,GB,Wind,10.21809196472168
2025-02-15,GB,Wind,10.225406646728516
2025-02-16,GB,Wind,10.225406646728516
2025-02-17,GB,Wind,9.841334342956545
2025-02-18,GB,Wind,9.841334342956545
2025-02-19,GB,Wind,9.948775291442873
2025-02-20,GB,Wind,10.124516487121582
2025-02-11,SARIMA,Solar,19.58025452573456
2025-02-12,SARIMA,Solar,19.573374334442008
2025-02-13,SARIMA,Solar,19.320268338669607
2025-02-14,SARIMA,Solar,19.907135864818045
2025-02-15,SARIMA,Solar,19.42459739758588
2025-02-16,SARIMA,Solar,18.935608839182983
2025-02-17,SARIMA,Solar,19.92253403397129
2025-02-18,SARIMA,Solar,21.4044200490543
2025-02-19,SARIMA,Solar,20.70618694634289
2025-02-20,SARIMA,Solar,19.78370222640805
2025-02-11,SARIMA,Wind,7.820482763389689
2025-02-12,SARIMA,Wind,6.677909392117152
2025-02-13,SARIMA,Wind,7.220442379642938
2025-02-14,SARIMA,Wind,6.816484210969092
2025-02-15,SARIMA,Wind,6.634849222934696
2025-02-16,SARIMA,Wind,7.675936516971114
2025-02-17,SARIMA,Wind,8.816909237141665
2025-02-18,SARIMA,Wind,8.037883701900462
2025-02-19,SARIMA,Wind,8.326750784544846
2025-02-20,SARIMA,Wind,8.24743909117716
2025-02-21,LR,Solar,18.23052412533803
2025-02-21,LR,Wind,7.295137720752887
2025-02-21,GB,Solar,22.693096160888672
2025-02-21,GB,Wind,10.080082893371582
2025-02-21,SARIMA,Solar,19.543179930599383
2025-02-21,SARIMA,Wind,8.220125058039823
2025-02-22,LR,Solar,20.261969827135175
2025-02-23,LR,Solar,19.490524591161588
2025-02-24,LR,Solar,19.5025779547982
2025-02-25,LR,Solar,20.05955176539491
2025-02-26,LR,Solar,19.307012935476795
2025-02-27,LR,Solar,19.92849900454857
2025-02-28,LR,Solar,20.285505412180065
2025-02-22,LR,Wind,8.856167265767708
2025-02-23,LR,Wind,8.610432020857125
2025-02-24,LR,Wind,8.80732079012152
2025-02-25,LR,Wind,8.493441296758697
2025-02-26,LR,Wind,8.41364619448674
2025-02-27,LR,Wind,7.653572028773253
2025-02-28,LR,Wind,6.187623628405599
2025-02-22,GB,Solar,23.174667358398438
2025-02-23,GB,Solar,23.531497955322266
2025-02-24,GB,Solar,23.529203414916992
2025-02-25,GB,Solar,23.783493041992188
2025-02-26,GB,Solar,23.71337890625
2025-02-27,GB,Solar,23.66939926147461
2025-02-28,GB,Solar,23.948585510253906
2025-02-22,GB,Wind,9.681286811828613
2025-02-23,GB,Wind,10.285231590270996
2025-02-24,GB,Wind,7.894901275634766
2025-02-25,GB,Wind,7.894901275634766
2025-02-26,GB,Wind,7.746776103973389
2025-02-27,GB,Wind,7.746776103973389
2025-02-28,GB,Wind,8.887951850891113
2025-02-22,SARIMA,Solar,21.352147737126554
2025-02-23,SARIMA,Solar,20.268909235915345
2025-02-24,SARIMA,Solar,20.132418846051472
2025-02-25,SARIMA,Solar,20.018246426314686
2025-02-26,SARIMA,Solar,19.689502471309225
2025-02-27,SARIMA,Solar,19.946353668573373
2025-02-28,SARIMA,Solar,19.352598065975876
2025-02-22,SARIMA,Wind,9.512968660344692
2025-02-23,SARIMA,Wind,8.959550078729873
2025-02-24,SARIMA,Wind,8.140012981813658
2025-02-25,SARIMA,Wind,6.94378304631296
2025-02-26,SARIMA,Wind,7.42942119798497
2025-02-27,SARIMA,Wind,7.069111571136622
2025-02-28,SARIMA,Wind,6.789577247180771
